date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-10-11T00:00:00.000Z,אוסטריה,817,79,896
2021-10-11T00:00:00.000Z,אוסטרליה,2,2,4
2021-10-11T00:00:00.000Z,אוקראינה,483,231,714
2021-10-11T00:00:00.000Z,אורגוואי,2,4,6
2021-10-11T00:00:00.000Z,אזרביג'אן,64,10,74
2021-10-11T00:00:00.000Z,איטליה,711,88,799
2021-10-11T00:00:00.000Z,אינדונזיה,0,1,1
2021-10-11T00:00:00.000Z,איסלנד,10,0,10
2021-10-11T00:00:00.000Z,אירלנד,6,0,6
2021-10-11T00:00:00.000Z,אלבניה,4,0,4
2021-10-11T00:00:00.000Z,אנגולה,7,0,7
2021-10-11T00:00:00.000Z,אסטוניה,1,0,1
2021-10-11T00:00:00.000Z,אקואדור,1,6,7
2021-10-11T00:00:00.000Z,ארגנטינה,0,1,1
2021-10-11T00:00:00.000Z,ארמניה,2,2,4
2021-10-11T00:00:00.000Z,ארצות הברית,1025,1492,2517
2021-10-11T00:00:00.000Z,אתיופיה,29,29,58
2021-10-11T00:00:00.000Z,סרביה,19,15,34
2021-10-11T00:00:00.000Z,בולגריה,3,2,5
2021-10-11T00:00:00.000Z,בוסניה הרצגובינה,20,14,34
2021-10-11T00:00:00.000Z,בחריין,24,1,25
2021-10-11T00:00:00.000Z,בילורוסיה,1,0,1
2021-10-11T00:00:00.000Z,בלגיה,89,71,160
2021-10-11T00:00:00.000Z,ברזיל,2,16,18
2021-10-11T00:00:00.000Z,גאורגיה,414,45,459
2021-10-11T00:00:00.000Z,גאנה,6,4,10
2021-10-11T00:00:00.000Z,גווטאמלה,1,5,6
2021-10-11T00:00:00.000Z,גויאנה הצרפתית,1,0,1
2021-10-11T00:00:00.000Z,גיברלטר,0,1,1
2021-10-11T00:00:00.000Z,גרמניה,456,144,600
2021-10-11T00:00:00.000Z,דנמרק,5,9,14
2021-10-11T00:00:00.000Z,דרום אפריקה,16,37,53
2021-10-11T00:00:00.000Z,הודו,88,85,173
2021-10-11T00:00:00.000Z,הולנד,240,32,272
2021-10-11T00:00:00.000Z,הונגריה,394,24,418
2021-10-11T00:00:00.000Z,הממלכה המאוחדת,612,515,1127
2021-10-11T00:00:00.000Z,הרפ הדומיניקנית,2,0,2
2021-10-11T00:00:00.000Z,ונצואלה,1,0,1
2021-10-11T00:00:00.000Z,זאיר,2,0,2
2021-10-11T00:00:00.000Z,זימבאבווה,0,2,2
2021-10-11T00:00:00.000Z,זמביה,2,1,3
2021-10-11T00:00:00.000Z,חוף השנהב,1,0,1
2021-10-11T00:00:00.000Z,טובלו,1,0,1
2021-10-11T00:00:00.000Z,טוגו,2,0,2
2021-10-11T00:00:00.000Z,טיוואן,0,1,1
2021-10-11T00:00:00.000Z,טנזניה,19,3,22
2021-10-11T00:00:00.000Z,יוון,824,66,890
2021-10-11T00:00:00.000Z,יפן,0,1,1
2021-10-11T00:00:00.000Z,ירדן,83,49,132
2021-10-11T00:00:00.000Z,כלל המדינות,11992,7425,19417
2021-10-11T00:00:00.000Z,לוכסמבורג,0,4,4
2021-10-11T00:00:00.000Z,לטביה,5,2,7
2021-10-11T00:00:00.000Z,ליטא,8,2,10
2021-10-11T00:00:00.000Z,מאוריציוס,4,1,5
2021-10-11T00:00:00.000Z,מאלי,2,0,2
2021-10-11T00:00:00.000Z,מולדובה,1,42,43
2021-10-11T00:00:00.000Z,מונטנגרו,95,2,97
2021-10-11T00:00:00.000Z,מלדיבים,9,0,9
2021-10-11T00:00:00.000Z,מלטה,2,1,3
2021-10-11T00:00:00.000Z,מצרים,729,98,827
2021-10-11T00:00:00.000Z,מקדוניה,2,0,2
2021-10-11T00:00:00.000Z,מקסיקו,9,10,19
2021-10-11T00:00:00.000Z,מרוקו,5,0,5
2021-10-11T00:00:00.000Z,נורבגיה,2,1,3
2021-10-11T00:00:00.000Z,ניגריה,4,2,6
2021-10-11T00:00:00.000Z,נפאל,24,0,24
2021-10-11T00:00:00.000Z,סין,0,2,2
2021-10-11T00:00:00.000Z,סינגפור,1,1,2
2021-10-11T00:00:00.000Z,סלובקיה,2,0,2
2021-10-12T00:00:00.000Z,גאורגיה,162,36,198
2021-10-12T00:00:00.000Z,ברזיל,1,0,1
2021-10-12T00:00:00.000Z,בלגיה,11,11,22
2021-10-12T00:00:00.000Z,בילורוסיה,2,0,2
2021-10-12T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-10-12T00:00:00.000Z,בולגריה,5,0,5
2021-10-12T00:00:00.000Z,אתיופיה,32,19,51
2021-10-12T00:00:00.000Z,ארצות הברית,889,1075,1964
2021-10-12T00:00:00.000Z,ארמניה,4,1,5
2021-10-12T00:00:00.000Z,ארגנטינה,38,48,86
2021-10-12T00:00:00.000Z,אקואדור,1,1,2
2021-10-12T00:00:00.000Z,אסטוניה,1,0,1
2021-10-12T00:00:00.000Z,הרפ הדומיניקנית,3,4,7
2021-10-12T00:00:00.000Z,איחוד האמירויות הערב,146,23,169
2021-10-12T00:00:00.000Z,רומניה,80,14,94
2021-10-12T00:00:00.000Z,רואנדה,3,0,3
2021-10-12T00:00:00.000Z,רוסיה,165,261,426
2021-10-12T00:00:00.000Z,שוודיה,4,5,9
2021-10-12T00:00:00.000Z,שוויץ,133,48,181
2021-10-12T00:00:00.000Z,תוניסיה,1,0,1
2021-10-12T00:00:00.000Z,תורכיה,442,209,651
2021-10-12T00:00:00.000Z,קרואטיה,5,2,7
2021-10-12T00:00:00.000Z,קפריסין,162,30,192
2021-10-12T00:00:00.000Z,קניה,7,1,8
2021-10-12T00:00:00.000Z,קנדה,120,175,295
2021-10-12T00:00:00.000Z,קמרון,2,0,2
2021-10-12T00:00:00.000Z,קירג'זסטאן,2,0,2
2021-10-12T00:00:00.000Z,קזחסטאן,0,1,1
2021-10-12T00:00:00.000Z,אנגולה,1,0,1
2021-10-12T00:00:00.000Z,אלבניה,3,0,3
2021-10-12T00:00:00.000Z,אירלנד,3,3,6
2021-10-12T00:00:00.000Z,איסלנד,11,1,12
2021-10-12T00:00:00.000Z,איי סיישל,2,4,6
2021-10-12T00:00:00.000Z,איטליה,240,30,270
2021-10-12T00:00:00.000Z,אזרביג'אן,4,0,4
2021-10-12T00:00:00.000Z,אורגוואי,3,3,6
2021-10-12T00:00:00.000Z,אוקראינה,161,90,251
2021-10-12T00:00:00.000Z,אוסטריה,351,43,394
2021-10-12T00:00:00.000Z,אוזבקיסטן,6,3,9
2021-10-12T00:00:00.000Z,אוגנדה,0,1,1
2021-10-12T00:00:00.000Z,אבחזיסטאן,1,0,1
2021-10-12T00:00:00.000Z,קוריאה הדרומית,1,4,5
2021-10-12T00:00:00.000Z,קוסטה ריקה,17,9,26
2021-10-12T00:00:00.000Z,קולומביה,4,3,7
2021-10-12T00:00:00.000Z,צרפת,623,316,939
2021-10-12T00:00:00.000Z,צכיה,289,17,306
2021-10-12T00:00:00.000Z,פרו,5,6,11
2021-10-12T00:00:00.000Z,פרגוואי,1,1,2
2021-10-12T00:00:00.000Z,פנמה,11,9,20
2021-10-12T00:00:00.000Z,פיליפינים,1,1,2
2021-10-12T00:00:00.000Z,פורטוגל,17,2,19
2021-10-12T00:00:00.000Z,פולין,160,21,181
2021-10-12T00:00:00.000Z,עירק,0,4,4
2021-10-12T00:00:00.000Z,סרי לנקה (צילון),2,1,3
2021-10-12T00:00:00.000Z,סרביה,5,0,5
2021-10-12T00:00:00.000Z,ספרד,239,49,288
2021-10-12T00:00:00.000Z,סלובניה,9,0,9
2021-10-12T00:00:00.000Z,סינגפור,0,3,3
2021-10-12T00:00:00.000Z,נפאל,2,0,2
2021-10-12T00:00:00.000Z,נמיביה,0,1,1
2021-10-12T00:00:00.000Z,ניגריה,2,4,6
2021-10-12T00:00:00.000Z,נורבגיה,1,3,4
2021-10-12T00:00:00.000Z,מרוקו,81,15,96
2021-10-12T00:00:00.000Z,מקסיקו,13,11,24
2021-10-12T00:00:00.000Z,מצרים,546,66,612
2021-10-12T00:00:00.000Z,מלטה,1,2,3
2021-10-12T00:00:00.000Z,מלדיבים,25,0,25
2021-10-12T00:00:00.000Z,מלאווי,0,1,1
2021-10-12T00:00:00.000Z,מונטנגרו,5,1,6
2021-10-12T00:00:00.000Z,מולדובה,44,25,69
2021-10-12T00:00:00.000Z,ליכטנשטיין,0,1,1
2021-10-12T00:00:00.000Z,ליטא,6,3,9
2021-10-12T00:00:00.000Z,לטביה,25,16,41
2021-10-12T00:00:00.000Z,כלל המדינות,8005,5439,13444
2021-10-12T00:00:00.000Z,ירדן,58,34,92
2021-10-12T00:00:00.000Z,יוון,543,59,602
2021-10-12T00:00:00.000Z,טרינידד וטובגו,1,0,1
2021-10-12T00:00:00.000Z,טנזניה,12,0,12
2021-10-12T00:00:00.000Z,חוף השנהב,1,1,2
2021-10-12T00:00:00.000Z,זמביה,1,0,1
2021-10-12T00:00:00.000Z,זאיר,0,1,1
2021-10-12T00:00:00.000Z,ונצואלה,1,1,2
2021-10-12T00:00:00.000Z,הממלכה המאוחדת,404,244,648
2021-10-12T00:00:00.000Z,הונגריה,358,36,394
2021-10-12T00:00:00.000Z,הולנד,278,28,306
2021-10-12T00:00:00.000Z,הודו,5,3,8
2021-10-12T00:00:00.000Z,דרום אפריקה,24,18,42
2021-10-12T00:00:00.000Z,דנמרק,7,3,10
2021-10-12T00:00:00.000Z,גרמניה,421,175,596
2021-10-12T00:00:00.000Z,גינאה,1,0,1
2021-10-12T00:00:00.000Z,גווטאמלה,1,1,2
2021-10-12T00:00:00.000Z,גאנה,1,31,32
2021-10-13T00:00:00.000Z,לטביה,3,0,3
2021-10-13T00:00:00.000Z,אבחזיסטאן,2,2,4
2021-10-13T00:00:00.000Z,שוויץ,100,42,142
2021-10-13T00:00:00.000Z,תאילנד,1,1,2
2021-10-13T00:00:00.000Z,תורכיה,431,110,541
2021-10-13T00:00:00.000Z,תורכמניסטאן,2,1,3
2021-10-13T00:00:00.000Z,איחוד האמירויות הערב,269,33,302
2021-10-13T00:00:00.000Z,רוסיה,98,207,305
2021-10-13T00:00:00.000Z,רומניה,222,22,244
2021-10-13T00:00:00.000Z,רואנדה,1,0,1
2021-10-13T00:00:00.000Z,קרואטיה,7,2,9
2021-10-13T00:00:00.000Z,קפריסין,194,48,242
2021-10-13T00:00:00.000Z,קניה,19,3,22
2021-10-13T00:00:00.000Z,קנדה,45,72,117
2021-10-13T00:00:00.000Z,קמרון,1,0,1
2021-10-13T00:00:00.000Z,קירג'זסטאן,1,0,1
2021-10-13T00:00:00.000Z,קטר,0,2,2
2021-10-13T00:00:00.000Z,קזחסטאן,0,2,2
2021-10-13T00:00:00.000Z,קוריאה הדרומית,1,3,4
2021-10-13T00:00:00.000Z,קוסטה ריקה,5,7,12
2021-10-13T00:00:00.000Z,קונגו,1,0,1
2021-10-13T00:00:00.000Z,קולומביה,0,2,2
2021-10-13T00:00:00.000Z,צרפת,439,334,773
2021-10-13T00:00:00.000Z,צכיה,163,18,181
2021-10-13T00:00:00.000Z,פרו,7,5,12
2021-10-13T00:00:00.000Z,פנמה,6,6,12
2021-10-13T00:00:00.000Z,פינלנד,36,22,58
2021-10-13T00:00:00.000Z,פיליפינים,1,15,16
2021-10-13T00:00:00.000Z,פורטוגל,66,10,76
2021-10-13T00:00:00.000Z,פולין,70,8,78
2021-10-13T00:00:00.000Z,ערב הסעודית,4,0,4
2021-10-13T00:00:00.000Z,סרי לנקה (צילון),2,2,4
2021-10-13T00:00:00.000Z,סרביה,6,0,6
2021-10-13T00:00:00.000Z,ספרד,155,22,177
2021-10-13T00:00:00.000Z,סלובניה,4,0,4
2021-10-13T00:00:00.000Z,סינגפור,0,2,2
2021-10-13T00:00:00.000Z,סין,0,14,14
2021-10-13T00:00:00.000Z,נפאל,1,0,1
2021-10-13T00:00:00.000Z,ניו זילנד,0,1,1
2021-10-13T00:00:00.000Z,ניגריה,4,6,10
2021-10-13T00:00:00.000Z,נורבגיה,2,3,5
2021-10-13T00:00:00.000Z,מרוקו,13,1,14
2021-10-13T00:00:00.000Z,מקסיקו,3,5,8
2021-10-13T00:00:00.000Z,מקדוניה,4,1,5
2021-10-13T00:00:00.000Z,מצרים,407,53,460
2021-10-13T00:00:00.000Z,מלדיבים,15,1,16
2021-10-13T00:00:00.000Z,מונטנגרו,101,4,105
2021-10-13T00:00:00.000Z,מולדובה,1,1,2
2021-10-13T00:00:00.000Z,ליטא,1,0,1
2021-10-13T00:00:00.000Z,שוודיה,5,4,9
2021-10-13T00:00:00.000Z,לוכסמבורג,0,1,1
2021-10-13T00:00:00.000Z,כלל המדינות,7525,5817,13342
2021-10-13T00:00:00.000Z,ירדן,25,16,41
2021-10-13T00:00:00.000Z,יפן,0,2,2
2021-10-13T00:00:00.000Z,יוון,370,41,411
2021-10-13T00:00:00.000Z,טנזניה,90,6,96
2021-10-13T00:00:00.000Z,טיוואן,0,3,3
2021-10-13T00:00:00.000Z,זאיר,2,0,2
2021-10-13T00:00:00.000Z,ונצואלה,4,0,4
2021-10-13T00:00:00.000Z,הממלכה המאוחדת,370,298,668
2021-10-13T00:00:00.000Z,הונגריה,366,76,442
2021-10-13T00:00:00.000Z,הונג קונג,3,3,6
2021-10-13T00:00:00.000Z,הולנד,184,48,232
2021-10-13T00:00:00.000Z,הודו,12,97,109
2021-10-13T00:00:00.000Z,האיטי,1,0,1
2021-10-13T00:00:00.000Z,דרום סודאן,2,0,2
2021-10-13T00:00:00.000Z,דרום אפריקה,30,52,82
2021-10-13T00:00:00.000Z,דנמרק,4,6,10
2021-10-13T00:00:00.000Z,גרמניה,460,152,612
2021-10-13T00:00:00.000Z,גמביה,3,0,3
2021-10-13T00:00:00.000Z,גיברלטר,0,1,1
2021-10-13T00:00:00.000Z,גויאנה,1,0,1
2021-10-13T00:00:00.000Z,גאורגיה,93,12,105
2021-10-13T00:00:00.000Z,ברזיל,2,3,5
2021-10-13T00:00:00.000Z,בלגיה,13,12,25
2021-10-13T00:00:00.000Z,בילורוסיה,60,55,115
2021-10-13T00:00:00.000Z,בוסניה הרצגובינה,12,4,16
2021-10-13T00:00:00.000Z,בולגריה,45,41,86
2021-10-13T00:00:00.000Z,בוטסואנה,4,1,5
2021-10-13T00:00:00.000Z,בהמס,1,0,1
2021-10-13T00:00:00.000Z,אתיופיה,22,31,53
2021-10-13T00:00:00.000Z,ארצות הברית,814,983,1797
2021-10-13T00:00:00.000Z,ארמניה,2,1,3
2021-10-13T00:00:00.000Z,אקואדור,0,1,1
2021-10-13T00:00:00.000Z,אסטוניה,3,0,3
2021-10-13T00:00:00.000Z,אלגיריה,0,1,1
2021-10-13T00:00:00.000Z,אלבניה,3,0,3
2021-10-13T00:00:00.000Z,אירלנד,1,0,1
2021-10-13T00:00:00.000Z,איסלנד,3,0,3
2021-10-13T00:00:00.000Z,איי סיישל,109,11,120
2021-10-13T00:00:00.000Z,איי גילברט ואליס,0,1,1
2021-10-13T00:00:00.000Z,איטליה,288,34,322
2021-10-13T00:00:00.000Z,אזרביג'אן,4,0,4
2021-10-13T00:00:00.000Z,אוקראינה,311,268,579
2021-10-13T00:00:00.000Z,אוסטרליה,2,8,10
2021-10-13T00:00:00.000Z,אוסטריה,357,73,430
2021-10-13T00:00:00.000Z,אוזבקיסטן,3,0,3
2021-10-13T00:00:00.000Z,אוגנדה,1,0,1
2021-10-13T00:00:00.000Z,תוניסיה,1,1,2
2021-10-14T00:00:00.000Z,לטביה,0,4,4
2021-10-14T00:00:00.000Z,ליטא,89,10,99
2021-10-14T00:00:00.000Z,מוזמביק,0,1,1
2021-10-14T00:00:00.000Z,מולדובה,78,35,113
2021-10-14T00:00:00.000Z,מונטנגרו,188,0,188
2021-10-14T00:00:00.000Z,מיאנמר (בורמה),0,1,1
2021-10-14T00:00:00.000Z,מלאווי,1,0,1
2021-10-14T00:00:00.000Z,מלדיבים,18,2,20
2021-10-14T00:00:00.000Z,מלטה,2,0,2
2021-10-14T00:00:00.000Z,מצרים,690,122,812
2021-10-14T00:00:00.000Z,מקאו,1,0,1
2021-10-14T00:00:00.000Z,מקדוניה,2,0,2
2021-10-14T00:00:00.000Z,מקסיקו,6,22,28
2021-10-14T00:00:00.000Z,מרוקו,114,18,132
2021-10-14T00:00:00.000Z,נורבגיה,2,5,7
2021-10-14T00:00:00.000Z,ניגריה,2,2,4
2021-10-14T00:00:00.000Z,ניו זילנד,0,2,2
2021-10-14T00:00:00.000Z,נמיביה,1,0,1
2021-10-14T00:00:00.000Z,נפאל,3,0,3
2021-10-14T00:00:00.000Z,סין,2,169,171
2021-10-14T00:00:00.000Z,ספרד,279,63,342
2021-10-14T00:00:00.000Z,סרביה,73,8,81
2021-10-14T00:00:00.000Z,ערב הסעודית,2,0,2
2021-10-14T00:00:00.000Z,פולין,83,16,99
2021-10-14T00:00:00.000Z,פורטוגל,200,36,236
2021-10-14T00:00:00.000Z,פיליפינים,1,3,4
2021-10-14T00:00:00.000Z,גאורגיה,809,90,899
2021-10-14T00:00:00.000Z,פינלנד,5,1,6
2021-10-14T00:00:00.000Z,פנמה,6,12,18
2021-10-14T00:00:00.000Z,פרו,8,6,14
2021-10-14T00:00:00.000Z,צ'ילה,1,0,1
2021-10-14T00:00:00.000Z,צכיה,301,28,329
2021-10-14T00:00:00.000Z,צרפת,630,317,947
2021-10-14T00:00:00.000Z,קולומביה,8,18,26
2021-10-14T00:00:00.000Z,קונגו,1,0,1
2021-10-14T00:00:00.000Z,קוסטה ריקה,7,0,7
2021-10-14T00:00:00.000Z,קוריאה הדרומית,0,5,5
2021-10-14T00:00:00.000Z,קזחסטאן,10,2,12
2021-10-14T00:00:00.000Z,קטר,2,0,2
2021-10-14T00:00:00.000Z,קירג'זסטאן,10,1,11
2021-10-14T00:00:00.000Z,קמרון,1,1,2
2021-10-14T00:00:00.000Z,קנדה,48,98,146
2021-10-14T00:00:00.000Z,איחוד האמירויות הערב,286,61,347
2021-10-14T00:00:00.000Z,קניה,5,0,5
2021-10-14T00:00:00.000Z,קפריסין,443,45,488
2021-10-14T00:00:00.000Z,קרואטיה,8,1,9
2021-10-14T00:00:00.000Z,רואנדה,0,1,1
2021-10-14T00:00:00.000Z,רומניה,165,48,213
2021-10-14T00:00:00.000Z,רוסיה,198,249,447
2021-10-14T00:00:00.000Z,שוודיה,12,11,23
2021-10-14T00:00:00.000Z,שוויץ,119,47,166
2021-10-14T00:00:00.000Z,תאילנד,0,1,1
2021-10-14T00:00:00.000Z,תוניסיה,0,3,3
2021-10-14T00:00:00.000Z,תורכיה,686,216,902
2021-10-14T00:00:00.000Z,תורכמניסטאן,4,2,6
2021-10-14T00:00:00.000Z,ברזיל,3,3,6
2021-10-14T00:00:00.000Z,גאנה,5,2,7
2021-10-14T00:00:00.000Z,גבון,1,0,1
2021-10-14T00:00:00.000Z,גווטאמלה,0,1,1
2021-10-14T00:00:00.000Z,גויאנה,0,1,1
2021-10-14T00:00:00.000Z,גינאה המשוונית,3,3,6
2021-10-14T00:00:00.000Z,גרמניה,212,64,276
2021-10-14T00:00:00.000Z,דנמרק,61,64,125
2021-10-14T00:00:00.000Z,דרום אפריקה,35,26,61
2021-10-14T00:00:00.000Z,דרום סודאן,2,0,2
2021-10-14T00:00:00.000Z,הודו,11,1,12
2021-10-14T00:00:00.000Z,הולנד,243,42,285
2021-10-14T00:00:00.000Z,הונג קונג,2,16,18
2021-10-14T00:00:00.000Z,הונגריה,478,53,531
2021-10-14T00:00:00.000Z,הונדורס,1,0,1
2021-10-14T00:00:00.000Z,הממלכה המאוחדת,349,248,597
2021-10-14T00:00:00.000Z,ונצואלה,0,1,1
2021-10-14T00:00:00.000Z,זאיר,2,0,2
2021-10-14T00:00:00.000Z,זימבאבווה,1,0,1
2021-10-14T00:00:00.000Z,זמביה,1,0,1
2021-10-14T00:00:00.000Z,חוף השנהב,1,0,1
2021-10-14T00:00:00.000Z,טנזניה,17,0,17
2021-10-14T00:00:00.000Z,יוון,615,64,679
2021-10-14T00:00:00.000Z,בילורוסיה,63,45,108
2021-10-14T00:00:00.000Z,בחריין,33,1,34
2021-10-14T00:00:00.000Z,בולגריה,17,8,25
2021-10-14T00:00:00.000Z,אתיופיה,42,19,61
2021-10-14T00:00:00.000Z,ארצות הברית,953,1082,2035
2021-10-14T00:00:00.000Z,ארמניה,1,0,1
2021-10-14T00:00:00.000Z,ארגנטינה,4,31,35
2021-10-14T00:00:00.000Z,אסטוניה,3,0,3
2021-10-14T00:00:00.000Z,אנגולה,1,1,2
2021-10-14T00:00:00.000Z,אלבניה,2,0,2
2021-10-14T00:00:00.000Z,אירלנד,6,2,8
2021-10-14T00:00:00.000Z,איסלנד,11,0,11
2021-10-14T00:00:00.000Z,איי סיישל,2,0,2
2021-10-14T00:00:00.000Z,איי טורקס וקייקוס,1,0,1
2021-10-14T00:00:00.000Z,איטליה,651,94,745
2021-10-14T00:00:00.000Z,אזרביג'אן,48,8,56
2021-10-14T00:00:00.000Z,אוקראינה,195,175,370
2021-10-14T00:00:00.000Z,אוסטרליה,1,5,6
2021-10-14T00:00:00.000Z,אוסטריה,431,60,491
2021-10-14T00:00:00.000Z,אוזבקיסטן,12,1,13
2021-10-14T00:00:00.000Z,אוגנדה,3,0,3
2021-10-14T00:00:00.000Z,יפן,0,1,1
2021-10-14T00:00:00.000Z,ירדן,79,49,128
2021-10-14T00:00:00.000Z,כלל המדינות,11187,6386,17573
2021-10-14T00:00:00.000Z,לוכסמבורג,2,0,2
2021-10-14T00:00:00.000Z,בלגיה,38,49,87
2021-10-15T00:00:00.000Z,מלדיבים,5,2,7
2021-10-15T00:00:00.000Z,תורכיה,537,147,684
2021-10-15T00:00:00.000Z,תאילנד,101,43,144
2021-10-15T00:00:00.000Z,שוויץ,318,124,442
2021-10-15T00:00:00.000Z,שוודיה,10,7,17
2021-10-15T00:00:00.000Z,רוסיה,181,131,312
2021-10-15T00:00:00.000Z,רומניה,276,27,303
2021-10-15T00:00:00.000Z,קרואטיה,17,1,18
2021-10-15T00:00:00.000Z,קפריסין,243,38,281
2021-10-15T00:00:00.000Z,קניה,2,0,2
2021-10-15T00:00:00.000Z,קנדה,83,54,137
2021-10-15T00:00:00.000Z,קמבודיה,0,2,2
2021-10-15T00:00:00.000Z,קטר,2,0,2
2021-10-15T00:00:00.000Z,קזחסטאן,1,1,2
2021-10-15T00:00:00.000Z,קוריאה הדרומית,4,3,7
2021-10-15T00:00:00.000Z,קוסטה ריקה,18,18,36
2021-10-15T00:00:00.000Z,קולומביה,0,1,1
2021-10-15T00:00:00.000Z,צרפת,679,220,899
2021-10-15T00:00:00.000Z,צכיה,431,18,449
2021-10-15T00:00:00.000Z,פרו,6,1,7
2021-10-15T00:00:00.000Z,פנמה,3,1,4
2021-10-15T00:00:00.000Z,פינלנד,44,22,66
2021-10-15T00:00:00.000Z,פיליפינים,1,0,1
2021-10-15T00:00:00.000Z,פורטוגל,49,4,53
2021-10-15T00:00:00.000Z,פולין,245,33,278
2021-10-15T00:00:00.000Z,איחוד האמירויות הערב,290,70,360
2021-10-15T00:00:00.000Z,ערב הסעודית,1,0,1
2021-10-15T00:00:00.000Z,סרי לנקה (צילון),1,2,3
2021-10-15T00:00:00.000Z,סרביה,4,1,5
2021-10-15T00:00:00.000Z,ספרד,407,38,445
2021-10-15T00:00:00.000Z,סלובניה,3,0,3
2021-10-15T00:00:00.000Z,סינגפור,5,0,5
2021-10-15T00:00:00.000Z,נפאל,9,0,9
2021-10-15T00:00:00.000Z,ניגריה,6,0,6
2021-10-15T00:00:00.000Z,נורבגיה,6,1,7
2021-10-15T00:00:00.000Z,מרוקו,15,0,15
2021-10-15T00:00:00.000Z,מקסיקו,22,4,26
2021-10-15T00:00:00.000Z,מקדוניה,1,0,1
2021-10-15T00:00:00.000Z,מצרים,523,72,595
2021-10-15T00:00:00.000Z,מלטה,2,0,2
2021-10-15T00:00:00.000Z,אוגנדה,0,1,1
2021-10-15T00:00:00.000Z,אוזבקיסטן,10,7,17
2021-10-15T00:00:00.000Z,אוסטריה,754,75,829
2021-10-15T00:00:00.000Z,אוסטרליה,5,1,6
2021-10-15T00:00:00.000Z,אוקראינה,319,186,505
2021-10-15T00:00:00.000Z,תורכמניסטאן,1,0,1
2021-10-15T00:00:00.000Z,אזרביג'אן,62,2,64
2021-10-15T00:00:00.000Z,איטליה,526,46,572
2021-10-15T00:00:00.000Z,איי נורפולק,0,3,3
2021-10-15T00:00:00.000Z,איסלנד,4,0,4
2021-10-15T00:00:00.000Z,אירלנד,7,2,9
2021-10-15T00:00:00.000Z,אלבניה,6,0,6
2021-10-15T00:00:00.000Z,אנגולה,2,0,2
2021-10-15T00:00:00.000Z,אסטוניה,4,2,6
2021-10-15T00:00:00.000Z,אקואדור,3,0,3
2021-10-15T00:00:00.000Z,ארגנטינה,4,9,13
2021-10-15T00:00:00.000Z,ארמניה,1,1,2
2021-10-15T00:00:00.000Z,ארצות הברית,1332,736,2068
2021-10-15T00:00:00.000Z,אתיופיה,2,0,2
2021-10-15T00:00:00.000Z,בולגריה,3,0,3
2021-10-15T00:00:00.000Z,בוסניה הרצגובינה,14,7,21
2021-10-15T00:00:00.000Z,בחריין,2,1,3
2021-10-15T00:00:00.000Z,בילורוסיה,1,0,1
2021-10-15T00:00:00.000Z,בלגיה,120,47,167
2021-10-15T00:00:00.000Z,ברזיל,2,9,11
2021-10-15T00:00:00.000Z,גאורגיה,212,49,261
2021-10-15T00:00:00.000Z,גווטאמלה,0,3,3
2021-10-15T00:00:00.000Z,גרמניה,713,168,881
2021-10-15T00:00:00.000Z,דנמרק,13,4,17
2021-10-15T00:00:00.000Z,דרום אפריקה,3,1,4
