date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-05-12T00:00:00.000Z,זמביה,1,0,1
2021-05-12T00:00:00.000Z,זימבאבווה,0,1,1
2021-05-12T00:00:00.000Z,זאיר,1,0,1
2021-05-12T00:00:00.000Z,ונצואלה,2,1,3
2021-05-12T00:00:00.000Z,הממלכה המאוחדת,46,130,176
2021-05-12T00:00:00.000Z,הונגריה,1,0,1
2021-05-12T00:00:00.000Z,הולנד,1,1,2
2021-05-12T00:00:00.000Z,דרום אפריקה,6,1,7
2021-05-12T00:00:00.000Z,גרמניה,45,49,94
2021-05-12T00:00:00.000Z,גאנה,1,0,1
2021-05-12T00:00:00.000Z,גאורגיה,34,1,35
2021-05-12T00:00:00.000Z,ברבדוס,1,0,1
2021-05-12T00:00:00.000Z,בלגיה,3,28,31
2021-05-12T00:00:00.000Z,בילורוסיה,3,2,5
2021-05-12T00:00:00.000Z,בולגריה,1,2,3
2021-05-12T00:00:00.000Z,בוטסואנה,3,0,3
2021-05-12T00:00:00.000Z,אתיופיה,14,7,21
2021-05-12T00:00:00.000Z,ארצות הברית,442,434,876
2021-05-12T00:00:00.000Z,ארגנטינה,1,4,5
2021-05-12T00:00:00.000Z,אנגולה,1,0,1
2021-05-12T00:00:00.000Z,אלבניה,1,0,1
2021-05-12T00:00:00.000Z,אירלנד,2,0,2
2021-05-12T00:00:00.000Z,איי סיישל,88,4,92
2021-05-12T00:00:00.000Z,איטליה,10,7,17
2021-05-12T00:00:00.000Z,אזרביג'אן,1,1,2
2021-05-12T00:00:00.000Z,תורכיה,14,13,27
2021-05-12T00:00:00.000Z,אוסטרליה,0,7,7
2021-05-12T00:00:00.000Z,אוסטריה,1,0,1
2021-05-12T00:00:00.000Z,אוזבקיסטן,4,12,16
2021-05-13T00:00:00.000Z,מדגסקר,0,2,2
2021-05-13T00:00:00.000Z,איחוד האמירויות הערב,112,17,129
2021-05-13T00:00:00.000Z,תאילנד,5,268,273
2021-05-13T00:00:00.000Z,שוויץ,61,43,104
2021-05-13T00:00:00.000Z,שוודיה,1,0,1
2021-05-13T00:00:00.000Z,רוסיה,56,70,126
2021-05-13T00:00:00.000Z,רומניה,4,0,4
2021-05-13T00:00:00.000Z,רואנדה,5,0,5
2021-05-13T00:00:00.000Z,קרואטיה,1,1,2
2021-05-13T00:00:00.000Z,קפריסין,117,10,127
2021-05-13T00:00:00.000Z,קניה,5,1,6
2021-05-13T00:00:00.000Z,קנדה,4,13,17
2021-05-13T00:00:00.000Z,קמרון,1,0,1
2021-05-13T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-13T00:00:00.000Z,קוריאה הדרומית,3,1,4
2021-05-13T00:00:00.000Z,קוסובו,1,0,1
2021-05-13T00:00:00.000Z,קונגו,1,0,1
2021-05-13T00:00:00.000Z,צרפת,107,87,194
2021-05-13T00:00:00.000Z,צ'ילה,0,1,1
2021-05-13T00:00:00.000Z,פרו,1,0,1
2021-05-13T00:00:00.000Z,פיליפינים,0,19,19
2021-05-13T00:00:00.000Z,פורטוגל,6,0,6
2021-05-13T00:00:00.000Z,פולין,8,0,8
2021-05-13T00:00:00.000Z,ספרד,4,0,4
2021-05-13T00:00:00.000Z,סוריה,0,3,3
2021-05-13T00:00:00.000Z,ניגריה,5,0,5
2021-05-13T00:00:00.000Z,מרוקו,1,5,6
2021-05-13T00:00:00.000Z,מקסיקו,5,1,6
2021-05-13T00:00:00.000Z,מצרים,210,29,239
2021-05-13T00:00:00.000Z,מלדיבים,8,3,11
2021-05-13T00:00:00.000Z,תורכיה,1,5,6
2021-05-13T00:00:00.000Z,ליטא,2,0,2
2021-05-13T00:00:00.000Z,לטביה,1,0,1
2021-05-13T00:00:00.000Z,אוגנדה,2,0,2
2021-05-13T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-05-13T00:00:00.000Z,אוסטריה,10,5,15
2021-05-13T00:00:00.000Z,אוסטרליה,0,2,2
2021-05-13T00:00:00.000Z,אוקראינה,1,0,1
2021-05-13T00:00:00.000Z,איטליה,13,3,16
2021-05-13T00:00:00.000Z,איי סיישל,21,1,22
2021-05-13T00:00:00.000Z,ארגנטינה,2,0,2
2021-05-13T00:00:00.000Z,ארצות הברית,333,440,773
2021-05-13T00:00:00.000Z,אתיופיה,38,6,44
2021-05-13T00:00:00.000Z,בוטסואנה,3,0,3
2021-05-13T00:00:00.000Z,בולגריה,107,4,111
2021-05-13T00:00:00.000Z,בלגיה,52,94,146
2021-05-13T00:00:00.000Z,גאורגיה,238,13,251
2021-05-13T00:00:00.000Z,גאנה,4,0,4
2021-05-13T00:00:00.000Z,גרמניה,40,9,49
2021-05-13T00:00:00.000Z,דרום אפריקה,14,4,18
2021-05-13T00:00:00.000Z,הולנד,3,0,3
2021-05-13T00:00:00.000Z,הונגריה,1,0,1
2021-05-13T00:00:00.000Z,הממלכה המאוחדת,37,43,80
2021-05-13T00:00:00.000Z,זימבאבווה,4,0,4
2021-05-13T00:00:00.000Z,זמביה,8,1,9
2021-05-13T00:00:00.000Z,טוגו,1,0,1
2021-05-13T00:00:00.000Z,טיוואן,0,1,1
2021-05-13T00:00:00.000Z,טנזניה,2,0,2
2021-05-13T00:00:00.000Z,יוון,137,13,150
2021-05-13T00:00:00.000Z,ירדן,6,11,17
2021-05-13T00:00:00.000Z,כלל המדינות,2443,1660,4103
2021-05-14T00:00:00.000Z,הונג קונג,0,1,1
2021-05-14T00:00:00.000Z,הונגריה,19,5,24
2021-05-14T00:00:00.000Z,הממלכה המאוחדת,51,179,230
2021-05-14T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-05-14T00:00:00.000Z,חוף השנהב,3,0,3
2021-05-14T00:00:00.000Z,טוגו,7,0,7
2021-05-14T00:00:00.000Z,יוון,185,7,192
2021-05-14T00:00:00.000Z,כלל המדינות,3272,1481,4753
2021-05-14T00:00:00.000Z,לבנון,0,9,9
2021-05-14T00:00:00.000Z,לטביה,1,0,1
2021-05-14T00:00:00.000Z,מולדובה,1,0,1
2021-05-14T00:00:00.000Z,מונטנגרו,24,4,28
2021-05-14T00:00:00.000Z,מונקו,2,0,2
2021-05-14T00:00:00.000Z,מלטה,1,0,1
2021-05-14T00:00:00.000Z,מצרים,137,39,176
2021-05-14T00:00:00.000Z,מקסיקו,8,1,9
2021-05-14T00:00:00.000Z,מרוקו,0,1,1
2021-05-14T00:00:00.000Z,ניגריה,3,0,3
2021-05-14T00:00:00.000Z,סוריה,0,2,2
2021-05-14T00:00:00.000Z,סין,1,97,98
2021-05-14T00:00:00.000Z,סינגפור,1,0,1
2021-05-14T00:00:00.000Z,ספרד,10,1,11
2021-05-14T00:00:00.000Z,סרביה,48,5,53
2021-05-14T00:00:00.000Z,ערב הסעודית,2,0,2
2021-05-14T00:00:00.000Z,פולין,11,3,14
2021-05-14T00:00:00.000Z,איחוד האמירויות הערב,213,32,245
2021-05-14T00:00:00.000Z,פיליפינים,0,6,6
2021-05-14T00:00:00.000Z,פנמה,3,1,4
2021-05-14T00:00:00.000Z,פרו,1,0,1
2021-05-14T00:00:00.000Z,צ'ילה,0,1,1
2021-05-14T00:00:00.000Z,צכיה,8,0,8
2021-05-14T00:00:00.000Z,צרפת,185,187,372
2021-05-14T00:00:00.000Z,קוסטה ריקה,7,4,11
2021-05-14T00:00:00.000Z,קוריאה הדרומית,9,0,9
2021-05-14T00:00:00.000Z,קזחסטאן,1,0,1
2021-05-14T00:00:00.000Z,קטר,1,0,1
2021-05-14T00:00:00.000Z,קנדה,0,10,10
2021-05-14T00:00:00.000Z,קניה,1,3,4
2021-05-14T00:00:00.000Z,קפריסין,74,5,79
2021-05-14T00:00:00.000Z,קרואטיה,1,0,1
2021-05-14T00:00:00.000Z,רומניה,7,0,7
2021-05-14T00:00:00.000Z,רוסיה,86,46,132
2021-05-14T00:00:00.000Z,שוודיה,2,0,2
2021-05-14T00:00:00.000Z,שוויץ,2,0,2
2021-05-14T00:00:00.000Z,תאילנד,0,6,6
2021-05-14T00:00:00.000Z,תורכיה,15,2,17
2021-05-14T00:00:00.000Z,פורטוגל,2,2,4
2021-05-14T00:00:00.000Z,אוגנדה,1,0,1
2021-05-14T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-05-14T00:00:00.000Z,אוסטריה,7,3,10
2021-05-14T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-14T00:00:00.000Z,אוקראינה,2,2,4
2021-05-14T00:00:00.000Z,אורגוואי,1,0,1
2021-05-14T00:00:00.000Z,אזרביג'אן,0,1,1
2021-05-14T00:00:00.000Z,איטליה,16,2,18
2021-05-14T00:00:00.000Z,איי סיישל,141,6,147
2021-05-14T00:00:00.000Z,אירלנד,2,0,2
2021-05-14T00:00:00.000Z,אלבניה,3,0,3
2021-05-14T00:00:00.000Z,אנגולה,0,1,1
2021-05-14T00:00:00.000Z,ארגנטינה,1,0,1
2021-05-14T00:00:00.000Z,ארמניה,1,0,1
2021-05-14T00:00:00.000Z,ארצות הברית,709,401,1110
2021-05-14T00:00:00.000Z,אתיופיה,1,0,1
2021-05-14T00:00:00.000Z,בולגריה,108,12,120
2021-05-14T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-05-14T00:00:00.000Z,בילורוסיה,65,15,80
2021-05-14T00:00:00.000Z,בלגיה,0,2,2
2021-05-14T00:00:00.000Z,ברזיל,0,4,4
2021-05-14T00:00:00.000Z,גאורגיה,269,34,303
2021-05-14T00:00:00.000Z,גאנה,1,0,1
2021-05-14T00:00:00.000Z,גרמניה,53,16,69
2021-05-14T00:00:00.000Z,דנמרק,3,0,3
2021-05-14T00:00:00.000Z,הודו,3,1,4
2021-05-14T00:00:00.000Z,הולנד,15,0,15
2021-05-15T00:00:00.000Z,יוון,57,7,64
2021-05-15T00:00:00.000Z,איחוד האמירויות הערב,39,31,70
2021-05-15T00:00:00.000Z,קפריסין,6,1,7
2021-05-15T00:00:00.000Z,קונגו,1,0,1
2021-05-15T00:00:00.000Z,פיליפינים,0,2,2
2021-05-15T00:00:00.000Z,עירק,1,0,1
2021-05-15T00:00:00.000Z,ספרד,0,1,1
2021-05-15T00:00:00.000Z,סינגפור,1,0,1
2021-05-15T00:00:00.000Z,נמיביה,0,1,1
2021-05-15T00:00:00.000Z,מצרים,261,112,373
2021-05-15T00:00:00.000Z,מלדיבים,0,1,1
2021-05-15T00:00:00.000Z,כלל המדינות,699,214,913
2021-05-15T00:00:00.000Z,שוודיה,0,1,1
2021-05-15T00:00:00.000Z,טנזניה,0,2,2
2021-05-15T00:00:00.000Z,זמביה,1,2,3
2021-05-15T00:00:00.000Z,דרום אפריקה,7,0,7
2021-05-15T00:00:00.000Z,גאנה,0,1,1
2021-05-15T00:00:00.000Z,אתיופיה,15,4,19
2021-05-15T00:00:00.000Z,ארצות הברית,0,1,1
2021-05-15T00:00:00.000Z,איטליה,4,0,4
2021-05-15T00:00:00.000Z,אוקראינה,0,2,2
2021-05-15T00:00:00.000Z,תאילנד,0,4,4
2021-05-15T00:00:00.000Z,תורכיה,16,6,22
2021-05-16T00:00:00.000Z,סינגפור,0,1,1
2021-05-16T00:00:00.000Z,שוויץ,3,0,3
2021-05-16T00:00:00.000Z,רוסיה,87,45,132
2021-05-16T00:00:00.000Z,רומניה,3,0,3
2021-05-16T00:00:00.000Z,קפריסין,406,31,437
2021-05-16T00:00:00.000Z,קניה,1,0,1
2021-05-16T00:00:00.000Z,קיריבטי,2,0,2
2021-05-16T00:00:00.000Z,קוריאה הדרומית,2,1,3
2021-05-16T00:00:00.000Z,צרפת,204,125,329
2021-05-16T00:00:00.000Z,פיליפינים,0,5,5
2021-05-16T00:00:00.000Z,פורטוגל,1,0,1
2021-05-16T00:00:00.000Z,פולין,7,0,7
2021-05-16T00:00:00.000Z,סרביה,2,0,2
2021-05-16T00:00:00.000Z,ספרד,0,2,2
2021-05-16T00:00:00.000Z,ויטנאם,0,2,2
2021-05-16T00:00:00.000Z,סט וינסנט,1,0,1
2021-05-16T00:00:00.000Z,ניגריה,1,0,1
2021-05-16T00:00:00.000Z,מקסיקו,2,0,2
2021-05-16T00:00:00.000Z,מצרים,461,223,684
2021-05-16T00:00:00.000Z,מלדיבים,11,0,11
2021-05-16T00:00:00.000Z,ליטא,3,0,3
2021-05-16T00:00:00.000Z,לטביה,1,0,1
2021-05-16T00:00:00.000Z,לוכסמבורג,0,1,1
2021-05-16T00:00:00.000Z,לבנון,0,1,1
2021-05-16T00:00:00.000Z,לאוס,0,1,1
2021-05-16T00:00:00.000Z,כלל המדינות,4273,2217,6490
2021-05-16T00:00:00.000Z,ירדן,85,55,140
2021-05-16T00:00:00.000Z,יוון,553,51,604
2021-05-16T00:00:00.000Z,טיוואן,1,0,1
2021-05-16T00:00:00.000Z,תורכיה,3,6,9
2021-05-16T00:00:00.000Z,הממלכה המאוחדת,2,11,13
2021-05-16T00:00:00.000Z,הונגריה,4,1,5
2021-05-16T00:00:00.000Z,הולנד,154,42,196
2021-05-16T00:00:00.000Z,הודו,6,4,10
2021-05-16T00:00:00.000Z,דנמרק,1,0,1
2021-05-16T00:00:00.000Z,גרמניה,4,0,4
2021-05-16T00:00:00.000Z,גינאה,1,0,1
2021-05-16T00:00:00.000Z,גאורגיה,462,66,528
2021-05-16T00:00:00.000Z,בלגיה,0,45,45
2021-05-16T00:00:00.000Z,בוליביה,2,0,2
2021-05-16T00:00:00.000Z,בולגריה,108,6,114
2021-05-16T00:00:00.000Z,ארצות הברית,372,105,477
2021-05-16T00:00:00.000Z,ארגנטינה,2,0,2
2021-05-16T00:00:00.000Z,אקואדור,0,1,1
2021-05-16T00:00:00.000Z,איי סיישל,52,2,54
2021-05-16T00:00:00.000Z,איטליה,3,0,3
2021-05-16T00:00:00.000Z,אוקראינה,3,0,3
2021-05-16T00:00:00.000Z,אוסטרליה,0,3,3
2021-05-16T00:00:00.000Z,אוזבקיסטן,2,0,2
2021-05-16T00:00:00.000Z,תאילנד,2,1,3
2021-05-16T00:00:00.000Z,איחוד האמירויות הערב,371,83,454
2021-05-17T00:00:00.000Z,תאילנד,1,0,1
2021-05-17T00:00:00.000Z,רוסיה,2,1,3
2021-05-17T00:00:00.000Z,רואנדה,1,0,1
2021-05-17T00:00:00.000Z,ראוניון,1,0,1
2021-05-17T00:00:00.000Z,קפריסין,279,21,300
2021-05-17T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-05-17T00:00:00.000Z,תורכיה,6,3,9
2021-05-17T00:00:00.000Z,איחוד האמירויות הערב,719,195,914
2021-05-17T00:00:00.000Z,קניה,3,0,3
2021-05-17T00:00:00.000Z,קנדה,0,2,2
2021-05-17T00:00:00.000Z,פיליפינים,1,12,13
2021-05-17T00:00:00.000Z,ערב הסעודית,4,0,4
2021-05-17T00:00:00.000Z,ניגריה,0,1,1
2021-05-17T00:00:00.000Z,מרוקו,1,0,1
2021-05-17T00:00:00.000Z,מצרים,439,132,571
2021-05-17T00:00:00.000Z,מלדיבים,16,0,16
2021-05-17T00:00:00.000Z,מוזמביק,3,0,3
2021-05-17T00:00:00.000Z,לבנון,0,8,8
2021-05-17T00:00:00.000Z,כלל המדינות,2736,1288,4024
2021-05-17T00:00:00.000Z,ירדן,103,45,148
2021-05-17T00:00:00.000Z,יוון,355,30,385
2021-05-17T00:00:00.000Z,זמביה,1,0,1
2021-05-17T00:00:00.000Z,הונגריה,1,0,1
2021-05-17T00:00:00.000Z,דרום אפריקה,4,2,6
2021-05-17T00:00:00.000Z,גרמניה,1,1,2
2021-05-17T00:00:00.000Z,גאנה,4,2,6
2021-05-17T00:00:00.000Z,גאורגיה,318,15,333
2021-05-17T00:00:00.000Z,אתיופיה,26,8,34
2021-05-17T00:00:00.000Z,ארצות הברית,2,0,2
2021-05-17T00:00:00.000Z,אנגולה,1,0,1
2021-05-17T00:00:00.000Z,אוקראינה,0,1,1
2021-05-17T00:00:00.000Z,אוגנדה,0,1,1
2021-05-18T00:00:00.000Z,בילורוסיה,123,15,138
2021-05-18T00:00:00.000Z,בוליביה,1,0,1
2021-05-18T00:00:00.000Z,בולגריה,363,21,384
2021-05-18T00:00:00.000Z,בהמס,1,0,1
2021-05-18T00:00:00.000Z,אתיופיה,13,0,13
2021-05-18T00:00:00.000Z,ארצות הברית,374,119,493
2021-05-18T00:00:00.000Z,ארמניה,2,1,3
2021-05-18T00:00:00.000Z,ארגנטינה,2,3,5
2021-05-18T00:00:00.000Z,אנגולה,0,1,1
2021-05-18T00:00:00.000Z,אלבניה,78,3,81
2021-05-18T00:00:00.000Z,איי סיישל,131,5,136
2021-05-18T00:00:00.000Z,איטליה,4,0,4
2021-05-18T00:00:00.000Z,אוסטרליה,1,0,1
2021-05-18T00:00:00.000Z,אוסטריה,1,0,1
2021-05-18T00:00:00.000Z,אוזבקיסטן,4,1,5
2021-05-18T00:00:00.000Z,הממלכה המאוחדת,59,59,118
2021-05-18T00:00:00.000Z,תורכיה,23,18,41
2021-05-18T00:00:00.000Z,תאילנד,0,1,1
2021-05-18T00:00:00.000Z,שוויץ,5,0,5
2021-05-18T00:00:00.000Z,שוודיה,4,0,4
2021-05-18T00:00:00.000Z,רוסיה,170,90,260
2021-05-18T00:00:00.000Z,רומניה,19,5,24
2021-05-18T00:00:00.000Z,קפריסין,559,73,632
2021-05-18T00:00:00.000Z,קניה,1,0,1
2021-05-18T00:00:00.000Z,קוסטה ריקה,1,0,1
2021-05-18T00:00:00.000Z,קולומביה,1,0,1
2021-05-18T00:00:00.000Z,צרפת,110,50,160
2021-05-18T00:00:00.000Z,פינלנד,1,0,1
2021-05-18T00:00:00.000Z,סרביה,3,0,3
2021-05-18T00:00:00.000Z,ספרד,5,0,5
2021-05-18T00:00:00.000Z,מצרים,413,112,525
2021-05-18T00:00:00.000Z,מלדיבים,2,0,2
2021-05-18T00:00:00.000Z,מונטנגרו,17,1,18
2021-05-18T00:00:00.000Z,מולדובה,69,32,101
2021-05-18T00:00:00.000Z,כלל המדינות,6560,1816,8376
2021-05-18T00:00:00.000Z,ירדן,29,28,57
2021-05-18T00:00:00.000Z,יוון,1443,176,1619
2021-05-18T00:00:00.000Z,טנזניה,2,0,2
2021-05-18T00:00:00.000Z,איחוד האמירויות הערב,571,114,685
2021-05-18T00:00:00.000Z,הולנד,2,0,2
2021-05-18T00:00:00.000Z,דרום אפריקה,1,1,2
2021-05-18T00:00:00.000Z,דנמרק,1,0,1
2021-05-18T00:00:00.000Z,גרנדה,1,0,1
2021-05-18T00:00:00.000Z,גרמניה,6,0,6
2021-05-18T00:00:00.000Z,גינאה,1,0,1
2021-05-18T00:00:00.000Z,גווטאמלה,1,0,1
2021-05-18T00:00:00.000Z,גאנה,3,1,4
2021-05-18T00:00:00.000Z,גאורגיה,894,56,950
2021-05-18T00:00:00.000Z,בלגיה,0,1,1
2021-05-19T00:00:00.000Z,טנזניה,9,0,9
2021-05-19T00:00:00.000Z,תורכיה,6,5,11
2021-05-19T00:00:00.000Z,ערב הסעודית,3,2,5
2021-05-19T00:00:00.000Z,פולין,45,4,49
2021-05-19T00:00:00.000Z,פולינזיה הצרפתית,1,0,1
2021-05-19T00:00:00.000Z,איחוד האמירויות הערב,797,243,1040
2021-05-19T00:00:00.000Z,אוגנדה,1,1,2
2021-05-19T00:00:00.000Z,אוסטריה,33,19,52
2021-05-19T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-19T00:00:00.000Z,אוקראינה,70,47,117
2021-05-19T00:00:00.000Z,איטליה,8,3,11
2021-05-19T00:00:00.000Z,איסלנד,2,0,2
2021-05-19T00:00:00.000Z,אירלנד,0,1,1
2021-05-19T00:00:00.000Z,ארצות הברית,364,189,553
2021-05-19T00:00:00.000Z,אתיופיה,17,6,23
2021-05-19T00:00:00.000Z,בולגריה,2,0,2
2021-05-19T00:00:00.000Z,בילורוסיה,3,3,6
2021-05-19T00:00:00.000Z,בלגיה,1,0,1
2021-05-19T00:00:00.000Z,גאורגיה,275,27,302
2021-05-19T00:00:00.000Z,גאנה,1,1,2
2021-05-19T00:00:00.000Z,גינאה החדשה,0,1,1
2021-05-19T00:00:00.000Z,גרמניה,206,71,277
2021-05-19T00:00:00.000Z,דנמרק,5,0,5
2021-05-19T00:00:00.000Z,דרום אפריקה,3,0,3
2021-05-19T00:00:00.000Z,דרום סודאן,1,0,1
2021-05-19T00:00:00.000Z,הולנד,41,26,67
2021-05-19T00:00:00.000Z,הונגריה,3,1,4
2021-05-19T00:00:00.000Z,הממלכה המאוחדת,31,123,154
2021-05-19T00:00:00.000Z,זימבאבווה,1,0,1
2021-05-19T00:00:00.000Z,טיוואן,1,0,1
2021-05-19T00:00:00.000Z,סרביה,72,18,90
2021-05-19T00:00:00.000Z,יוון,450,60,510
2021-05-19T00:00:00.000Z,יפן,1,0,1
2021-05-19T00:00:00.000Z,ירדן,16,26,42
2021-05-19T00:00:00.000Z,כלל המדינות,4240,2202,6442
2021-05-19T00:00:00.000Z,ליטא,1,0,1
2021-05-19T00:00:00.000Z,מוזמביק,2,0,2
2021-05-19T00:00:00.000Z,מולדובה,16,3,19
2021-05-19T00:00:00.000Z,מונטנגרו,126,4,130
2021-05-19T00:00:00.000Z,מלדיבים,22,3,25
2021-05-19T00:00:00.000Z,מצרים,252,91,343
2021-05-19T00:00:00.000Z,מקסיקו,1,1,2
2021-05-19T00:00:00.000Z,ניגריה,0,1,1
2021-05-19T00:00:00.000Z,ספרד,3,5,8
2021-05-19T00:00:00.000Z,פורטוגל,7,0,7
2021-05-19T00:00:00.000Z,פינלנד,0,1,1
2021-05-19T00:00:00.000Z,פרו,1,1,2
2021-05-19T00:00:00.000Z,צרפת,219,212,431
2021-05-19T00:00:00.000Z,קוריאה הדרומית,1,0,1
2021-05-19T00:00:00.000Z,קזחסטאן,1,0,1
2021-05-19T00:00:00.000Z,קיריבטי,2,0,2
2021-05-19T00:00:00.000Z,קנדה,0,1,1
2021-05-19T00:00:00.000Z,קניה,0,1,1
2021-05-19T00:00:00.000Z,קפריסין,263,73,336
2021-05-19T00:00:00.000Z,קרואטיה,2,0,2
2021-05-19T00:00:00.000Z,רואנדה,2,0,2
2021-05-19T00:00:00.000Z,רומניה,7,2,9
2021-05-19T00:00:00.000Z,רוסיה,4,1,5
2021-05-19T00:00:00.000Z,שוודיה,4,0,4
2021-05-19T00:00:00.000Z,שוויץ,5,1,6
2021-05-19T00:00:00.000Z,תאילנד,2,0,2
2021-05-20T00:00:00.000Z,קוריאה הדרומית,3,0,3
2021-05-20T00:00:00.000Z,קמרון,0,1,1
2021-05-20T00:00:00.000Z,קנדה,1,2,3
2021-05-20T00:00:00.000Z,קניה,7,1,8
2021-05-20T00:00:00.000Z,אוגנדה,4,0,4
2021-05-20T00:00:00.000Z,רומניה,5,0,5
2021-05-20T00:00:00.000Z,רוסיה,137,114,251
2021-05-20T00:00:00.000Z,רפ מרכז אפריקנית,0,1,1
2021-05-20T00:00:00.000Z,שוודיה,0,2,2
2021-05-20T00:00:00.000Z,שוויץ,84,46,130
2021-05-20T00:00:00.000Z,תאילנד,11,246,257
2021-05-20T00:00:00.000Z,תוניסיה,0,1,1
2021-05-20T00:00:00.000Z,תורכיה,16,9,25
2021-05-20T00:00:00.000Z,איטליה,5,0,5
2021-05-20T00:00:00.000Z,איי סיישל,262,18,280
2021-05-20T00:00:00.000Z,אנגולה,0,2,2
2021-05-20T00:00:00.000Z,ארצות הברית,436,472,908
2021-05-20T00:00:00.000Z,אתיופיה,14,3,17
2021-05-20T00:00:00.000Z,קפריסין,289,76,365
2021-05-20T00:00:00.000Z,אוזבקיסטן,2,0,2
2021-05-20T00:00:00.000Z,אוסטרליה,1,0,1
2021-05-20T00:00:00.000Z,אוקראינה,4,6,10
2021-05-20T00:00:00.000Z,איחוד האמירויות הערב,392,124,516
2021-05-20T00:00:00.000Z,אורגוואי,0,1,1
2021-05-20T00:00:00.000Z,בהמס,2,0,2
2021-05-20T00:00:00.000Z,בולגריה,281,42,323
2021-05-20T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-05-20T00:00:00.000Z,בילורוסיה,87,50,137
2021-05-20T00:00:00.000Z,בלגיה,49,66,115
2021-05-20T00:00:00.000Z,ברזיל,2,0,2
2021-05-20T00:00:00.000Z,ברמודה,1,0,1
2021-05-20T00:00:00.000Z,גאורגיה,345,61,406
2021-05-20T00:00:00.000Z,גרמניה,11,2,13
2021-05-20T00:00:00.000Z,דנמרק,1,0,1
2021-05-20T00:00:00.000Z,דרום אמריקה,1,0,1
2021-05-20T00:00:00.000Z,דרום אפריקה,4,1,5
2021-05-20T00:00:00.000Z,הודו,1,0,1
2021-05-20T00:00:00.000Z,הולנד,1,1,2
2021-05-20T00:00:00.000Z,הממלכה המאוחדת,94,167,261
2021-05-20T00:00:00.000Z,הרפ הדומיניקנית,1,0,1
2021-05-20T00:00:00.000Z,זאיר,3,0,3
2021-05-20T00:00:00.000Z,טוגו,2,0,2
2021-05-20T00:00:00.000Z,טיוואן,0,1,1
2021-05-20T00:00:00.000Z,טנזניה,3,1,4
2021-05-20T00:00:00.000Z,יוון,713,91,804
2021-05-20T00:00:00.000Z,ירדן,48,27,75
2021-05-20T00:00:00.000Z,כלל המדינות,4709,3335,8044
2021-05-20T00:00:00.000Z,לבנון,0,4,4
2021-05-20T00:00:00.000Z,ליטא,3,0,3
2021-05-20T00:00:00.000Z,מולדובה,44,32,76
2021-05-20T00:00:00.000Z,מלאווי,0,1,1
2021-05-20T00:00:00.000Z,מלדיבים,11,1,12
2021-05-20T00:00:00.000Z,מלטה,1,0,1
2021-05-20T00:00:00.000Z,מצרים,296,100,396
2021-05-20T00:00:00.000Z,מקדוניה,2,0,2
2021-05-20T00:00:00.000Z,מרוקו,0,1,1
2021-05-20T00:00:00.000Z,נורבגיה,0,1,1
