date,amount,coronaEvents,vaccinated_amount_cum_perc
2021-04-16T00:00:00.000Z,110,,53.76
2021-04-17T00:00:00.000Z,88,,53.8
2021-04-18T00:00:00.000Z,199,פתיחת לימודים ללא קפסולות,53.97
2021-04-19T00:00:00.000Z,145,,54.12
2021-04-20T00:00:00.000Z,174,,54.18
2021-04-21T00:00:00.000Z,121,,54.25
2021-04-22T00:00:00.000Z,160,,54.25
2021-04-23T00:00:00.000Z,112,,54.33
2021-04-24T00:00:00.000Z,36,,54.35
2021-04-25T00:00:00.000Z,82,,54.44
2021-04-26T00:00:00.000Z,103,,54.53
2021-04-27T00:00:00.000Z,116,,54.62
2021-04-28T00:00:00.000Z,107,,54.7
2021-04-29T00:00:00.000Z,100,,54.8
2021-04-30T00:00:00.000Z,79,,54.84
2021-05-01T00:00:00.000Z,15,,54.85
2021-05-02T00:00:00.000Z,59,,54.94
2021-05-03T00:00:00.000Z,87,,55.03
2021-05-04T00:00:00.000Z,66,,55.11
2021-05-05T00:00:00.000Z,73,,55.2
2021-05-06T00:00:00.000Z,54,,55.28
2021-05-07T00:00:00.000Z,34,,55.32
2021-05-08T00:00:00.000Z,16,,55.33
2021-05-09T00:00:00.000Z,33,,55.4
2021-05-10T00:00:00.000Z,70,,55.47
2021-05-11T00:00:00.000Z,40,,55.53
2021-05-12T00:00:00.000Z,29,,55.58
2021-05-13T00:00:00.000Z,35,,55.62
2021-05-14T00:00:00.000Z,27,,55.65
2021-05-15T00:00:00.000Z,20,,55.66
2021-05-16T00:00:00.000Z,37,,55.71
2021-05-17T00:00:00.000Z,15,,55.77
2021-05-18T00:00:00.000Z,25,,55.81
2021-05-19T00:00:00.000Z,56,,55.85
2021-05-20T00:00:00.000Z,35,,55.9
2021-05-21T00:00:00.000Z,22,,55.91
2021-05-22T00:00:00.000Z,12,,55.92
2021-05-23T00:00:00.000Z,28,,55.93
2021-05-24T00:00:00.000Z,30,,55.94
2021-05-25T00:00:00.000Z,21,,56
2021-05-26T00:00:00.000Z,16,,56.05
2021-05-27T00:00:00.000Z,16,,56.1
2021-05-28T00:00:00.000Z,18,,56.12
2021-05-29T00:00:00.000Z,13,,56.12
2021-05-30T00:00:00.000Z,4,,56.16
2021-05-31T00:00:00.000Z,14,,56.2
2021-06-01T00:00:00.000Z,35,,57.2
2021-06-02T00:00:00.000Z,13,,57.18
2021-06-03T00:00:00.000Z,11,,57.22
2021-06-04T00:00:00.000Z,31,,57.24
2021-06-05T00:00:00.000Z,6,,57.24
2021-06-06T00:00:00.000Z,5,,57.27
2021-06-07T00:00:00.000Z,7,,57.29
2021-06-08T00:00:00.000Z,30,,57.32
2021-06-09T00:00:00.000Z,9,,57.36
2021-06-10T00:00:00.000Z,18,,57.38
2021-06-11T00:00:00.000Z,18,,57.39
2021-06-12T00:00:00.000Z,5,,57.39
2021-06-13T00:00:00.000Z,3,,57.4
2021-06-14T00:00:00.000Z,26,,57.42
2021-06-15T00:00:00.000Z,27,,57.43
2021-06-16T00:00:00.000Z,14,,57.45
2021-06-17T00:00:00.000Z,29,,57.47
2021-06-18T00:00:00.000Z,35,,57.48
2021-06-19T00:00:00.000Z,47,,57.48
2021-06-20T00:00:00.000Z,53,,57.5
2021-06-21T00:00:00.000Z,125,,57.52
2021-06-22T00:00:00.000Z,113,,57.54
2021-06-23T00:00:00.000Z,153,,57.55
2021-06-24T00:00:00.000Z,247,,57.57
2021-06-25T00:00:00.000Z,240,,57.58
2021-06-26T00:00:00.000Z,122,,57.58
2021-06-27T00:00:00.000Z,145,,57.6
2021-06-28T00:00:00.000Z,289,,57.62
2021-06-29T00:00:00.000Z,303,הפעלת התו הירוק במתחמים מעל 100 איש בגל הרביעי,57.64
2021-06-30T00:00:00.000Z,347,,57.67
2021-07-01T00:00:00.000Z,299,,57.73
2021-07-02T00:00:00.000Z,369,,57.75
2021-07-03T00:00:00.000Z,189,,57.75
2021-07-04T00:00:00.000Z,352,,57.81
2021-07-05T00:00:00.000Z,504,,57.87
2021-07-06T00:00:00.000Z,550,,57.94
2021-07-07T00:00:00.000Z,527,,58
2021-07-08T00:00:00.000Z,472,,58.07
2021-07-09T00:00:00.000Z,543,,58.1
2021-07-10T00:00:00.000Z,261,,58.11
2021-07-11T00:00:00.000Z,443,,58.18
2021-07-12T00:00:00.000Z,765,,58.25
2021-07-13T00:00:00.000Z,750,,58.32
2021-07-14T00:00:00.000Z,773,,58.38
2021-07-15T00:00:00.000Z,878,,58.46
2021-07-16T00:00:00.000Z,1147,,58.5
2021-07-17T00:00:00.000Z,441,,58.51
2021-07-18T00:00:00.000Z,837,,58.56
2021-07-19T00:00:00.000Z,1401,,58.61
2021-07-20T00:00:00.000Z,1414,,58.68
2021-07-21T00:00:00.000Z,1373,,58.77
2021-07-22T00:00:00.000Z,1288,,58.89
2021-07-23T00:00:00.000Z,1442,,58.95
2021-07-24T00:00:00.000Z,972,,58.95
2021-07-25T00:00:00.000Z,1437,,59.06
2021-07-26T00:00:00.000Z,2134,,59.2
2021-07-27T00:00:00.000Z,2301,,59.33
2021-07-28T00:00:00.000Z,2200,,59.46
2021-07-29T00:00:00.000Z,2180,,59.62
2021-07-30T00:00:00.000Z,2464,,59.7
2021-07-31T00:00:00.000Z,2104,,59.71
2021-08-01T00:00:00.000Z,2125,תחילת חיסונים מנה 3,59.88
2021-08-02T00:00:00.000Z,3861,,60.03
2021-08-03T00:00:00.000Z,3311,,60.17
2021-08-04T00:00:00.000Z,3509,,60.3
2021-08-05T00:00:00.000Z,3886,,60.45
2021-08-06T00:00:00.000Z,3888,,60.57
2021-08-07T00:00:00.000Z,2935,,60.6
2021-08-08T00:00:00.000Z,3445,,60.64
2021-08-09T00:00:00.000Z,6379,,60.68
2021-08-10T00:00:00.000Z,5860,,60.71
2021-08-11T00:00:00.000Z,6027,,60.75
2021-08-12T00:00:00.000Z,6150,,60.79
2021-08-13T00:00:00.000Z,5975,,60.81
2021-08-14T00:00:00.000Z,4232,,60.82
2021-08-15T00:00:00.000Z,5195,,60.85
2021-08-16T00:00:00.000Z,8793,,60.89
2021-08-17T00:00:00.000Z,7991,,60.92
2021-08-18T00:00:00.000Z,8037,,60.96
2021-08-19T00:00:00.000Z,7839,,61
2021-08-20T00:00:00.000Z,7905,,61.02
2021-08-21T00:00:00.000Z,5415,,61.03
2021-08-22T00:00:00.000Z,6593,,61.08
2021-08-23T00:00:00.000Z,10111,,61.13
2021-08-24T00:00:00.000Z,10085,,61.19
2021-08-25T00:00:00.000Z,9244,,61.25
2021-08-26T00:00:00.000Z,9124,,61.31
2021-08-27T00:00:00.000Z,8698,,61.32
2021-08-28T00:00:00.000Z,7279,,61.36
2021-08-29T00:00:00.000Z,6790,,61.42
2021-08-30T00:00:00.000Z,11155,,61.49
2021-08-31T00:00:00.000Z,10447,,61.55
2021-09-01T00:00:00.000Z,11300,,61.39
2021-09-02T00:00:00.000Z,11344,,61.45
2021-09-03T00:00:00.000Z,9912,,61.52
2021-09-04T00:00:00.000Z,5066,,61.55
2021-09-05T00:00:00.000Z,5867,,61.65
2021-09-06T00:00:00.000Z,10870,,61.74
2021-09-07T00:00:00.000Z,6865,,61.82
2021-09-08T00:00:00.000Z,3320,,61.9
2021-09-09T00:00:00.000Z,7959,,61.99
2021-09-10T00:00:00.000Z,9899,,62.03
2021-09-11T00:00:00.000Z,10291,,62.05
2021-09-12T00:00:00.000Z,7808,,62.13
2021-09-13T00:00:00.000Z,10953,,62.12
2021-09-14T00:00:00.000Z,9857,,62.17
2021-09-15T00:00:00.000Z,8865,,62.22
2021-09-16T00:00:00.000Z,3286,,62.35
2021-09-17T00:00:00.000Z,5024,,62.4
2021-09-18T00:00:00.000Z,8619,,62.43
2021-09-19T00:00:00.000Z,6555,,62.52
2021-09-20T00:00:00.000Z,8828,,62.6
2021-09-21T00:00:00.000Z,4827,,62.67
2021-09-22T00:00:00.000Z,6024,,62.7
2021-09-23T00:00:00.000Z,6452,,62.73
2021-09-24T00:00:00.000Z,4990,,62.8
2021-09-25T00:00:00.000Z,2653,,62.82
2021-09-26T00:00:00.000Z,3873,,62.94
2021-09-27T00:00:00.000Z,5246,,63
2021-09-28T00:00:00.000Z,2441,,63.04
2021-09-29T00:00:00.000Z,3635,,63.1
2021-09-30T00:00:00.000Z,4397,,63.16
2021-10-01T00:00:00.000Z,3622,,63.21
2021-10-02T00:00:00.000Z,1739,,63.24
2021-10-03T00:00:00.000Z,2700,הנחיות חדשות בתו הירוק ,63.32
2021-10-04T00:00:00.000Z,3278,,63.38
2021-10-05T00:00:00.000Z,2556,,63.39
2021-10-06T00:00:00.000Z,2427,,63.5
2021-10-07T00:00:00.000Z,2119,,63.61
2021-10-08T00:00:00.000Z,2024,,63.66
2021-10-09T00:00:00.000Z,1040,,63.69
2021-10-10T00:00:00.000Z,1490,,63.8
2021-10-11T00:00:00.000Z,2343,,63.89
2021-10-12T00:00:00.000Z,1816,,63.97
2021-10-13T00:00:00.000Z,1772,,64.07
2021-10-14T00:00:00.000Z,1345,,64.17
2021-10-15T00:00:00.000Z,1575,,64.21
2021-10-16T00:00:00.000Z,740,,64.23
2021-10-17T00:00:00.000Z,1221,,64.34
2021-10-18T00:00:00.000Z,1508,,64.42
2021-10-19T00:00:00.000Z,1150,,64.48
2021-10-20T00:00:00.000Z,1036,,64.12
2021-10-21T00:00:00.000Z,992,,54.21
2021-10-22T00:00:00.000Z,983,,54.34
2021-10-23T00:00:00.000Z,332,,54.4
2021-10-24T00:00:00.000Z,842,,54.2
2021-10-25T00:00:00.000Z,930,,54.57
2021-10-26T00:00:00.000Z,729,,54.62
2021-10-27T00:00:00.000Z,648,,54.55
2021-10-28T00:00:00.000Z,661,,54.67
2021-10-29T00:00:00.000Z,617,,54.71
2021-10-30T00:00:00.000Z,225,,54.65
2021-10-31T00:00:00.000Z,527,,54.81
2021-11-01T00:00:00.000Z,691,היתר כניסת תיירים לישראל על פי מתווה,54.93
2021-11-02T00:00:00.000Z,665,,54.87
2021-11-03T00:00:00.000Z,616,,54.84
2021-11-04T00:00:00.000Z,519,,54.83
2021-11-05T00:00:00.000Z,558,,54.83
2021-11-06T00:00:00.000Z,199,,54.8
2021-11-07T00:00:00.000Z,501,,54.9
2021-11-08T00:00:00.000Z,566,,54.99
2021-11-09T00:00:00.000Z,473,,55.03
2021-11-10T00:00:00.000Z,498,,55.07
2021-11-11T00:00:00.000Z,393,,55.13
2021-11-12T00:00:00.000Z,448,,55.15
2021-11-13T00:00:00.000Z,225,,55.12
2021-11-14T00:00:00.000Z,399,,55.19
2021-11-15T00:00:00.000Z,536,,55.26
2021-11-16T00:00:00.000Z,558,,55.3
2021-11-17T00:00:00.000Z,483,,55.33
2021-11-18T00:00:00.000Z,469,,55.39
2021-11-19T00:00:00.000Z,508,,55.4
2021-11-20T00:00:00.000Z,237,,55.39
2021-11-21T00:00:00.000Z,454,,55.46
2021-11-22T00:00:00.000Z,715,תחילת מבצע חיסונים לילדים בני 5-11,55.52
2021-11-23T00:00:00.000Z,603,,55.55
2021-11-24T00:00:00.000Z,543,,55.59
2021-11-25T00:00:00.000Z,539,,55.62
2021-11-26T00:00:00.000Z,542,,55.61
2021-11-27T00:00:00.000Z,169,,55.6
2021-11-28T00:00:00.000Z,542,,55.66
2021-11-29T00:00:00.000Z,700,,55.72
2021-11-30T00:00:00.000Z,577,,55.75
2021-12-01T00:00:00.000Z,563,,55.78
2021-12-02T00:00:00.000Z,520,,55.82
2021-12-03T00:00:00.000Z,486,,55.84
2021-12-04T00:00:00.000Z,248,,55.83
2021-12-05T00:00:00.000Z,539,,55.89
2021-12-06T00:00:00.000Z,739,,55.94
2021-12-07T00:00:00.000Z,813,,55.97
2021-12-08T00:00:00.000Z,714,,56.01
2021-12-09T00:00:00.000Z,647,,56.06
2021-12-10T00:00:00.000Z,607,,56.08
2021-12-11T00:00:00.000Z,236,,56.08
2021-12-12T00:00:00.000Z,492,,56.14
2021-12-13T00:00:00.000Z,772,,56.19
2021-12-14T00:00:00.000Z,702,,56.24
2021-12-15T00:00:00.000Z,789,,56.29
2021-12-16T00:00:00.000Z,862,,56.35
2021-12-17T00:00:00.000Z,877,,56.37
2021-12-18T00:00:00.000Z,393,,56.38
2021-12-19T00:00:00.000Z,1022,,56.45
2021-12-20T00:00:00.000Z,1330,,56.51
2021-12-21T00:00:00.000Z,1200,,56.61
2021-12-22T00:00:00.000Z,1415,,56.74
2021-12-23T00:00:00.000Z,1514,,56.88
2021-12-24T00:00:00.000Z,1789,,56.96
2021-12-25T00:00:00.000Z,806,,57
2021-12-26T00:00:00.000Z,1805,,57.15
2021-12-27T00:00:00.000Z,2973,,57.28
2021-12-28T00:00:00.000Z,3241,,57.41
2021-12-29T00:00:00.000Z,4070,,57.55
2021-12-30T00:00:00.000Z,5079,,57.71
2021-12-31T00:00:00.000Z,5494,,57.79
2022-01-01T00:00:00.000Z,4230,,57.82
2022-01-02T00:00:00.000Z,6609,תחילת חיסונים מנה 4 לבני 60 ומעלה ולצוותים רפואיים,57.98
2022-01-03T00:00:00.000Z,10954,,58.12
2022-01-04T00:00:00.000Z,12640,,58.25
2022-01-05T00:00:00.000Z,18588,שינוי מדיניות בדיקות ובידודים - אנטיגן קובע מאומתים,58.34
2022-01-06T00:00:00.000Z,19126,,58.5
2022-01-07T00:00:00.000Z,22015,,58.56
2022-01-08T00:00:00.000Z,22896,,58.56
2022-01-09T00:00:00.000Z,31165,,58.7
2022-01-10T00:00:00.000Z,41433,,58.84
2022-01-11T00:00:00.000Z,47465,,58.99
2022-01-12T00:00:00.000Z,48580,,59.1
2022-01-13T00:00:00.000Z,49246,,59.3
2022-01-14T00:00:00.000Z,45861,,59.39
2022-01-15T00:00:00.000Z,45089,,59.44
2022-01-16T00:00:00.000Z,64776,,59.59
2022-01-17T00:00:00.000Z,72065,,59.73
2022-01-18T00:00:00.000Z,73889,,59.88
2022-01-19T00:00:00.000Z,75100,,60.07
2022-01-20T00:00:00.000Z,75112,,60.18
2022-01-21T00:00:00.000Z,65634,,60.27
2022-01-22T00:00:00.000Z,67937,,60.29
2022-01-23T00:00:00.000Z,85251,,60.43
2022-01-24T00:00:00.000Z,83734,,60.58
2022-01-25T00:00:00.000Z,76362,,60.82
2022-01-26T00:00:00.000Z,67904,,60.98
2022-01-27T00:00:00.000Z,57739,,61.13
2022-01-28T00:00:00.000Z,53777,,61.2
2022-01-29T00:00:00.000Z,49442,,61.29
2022-01-30T00:00:00.000Z,74535,,61.37
2022-01-31T00:00:00.000Z,67895,,61.5
2022-02-01T00:00:00.000Z,60555,,61.61
2022-02-02T00:00:00.000Z,60916,,61.65
2022-02-03T00:00:00.000Z,46774,,61.77
2022-02-04T00:00:00.000Z,38278,,61.83
2022-02-05T00:00:00.000Z,33665,,61.81
2022-02-06T00:00:00.000Z,52744,,61.92
2022-02-07T00:00:00.000Z,44033,,62
2022-02-08T00:00:00.000Z,38293,,62.07
2022-02-09T00:00:00.000Z,37425,,62.12
2022-02-10T00:00:00.000Z,27933,,62.17
2022-02-11T00:00:00.000Z,22523,,62.2
2022-02-12T00:00:00.000Z,18050,,62.21
2022-02-13T00:00:00.000Z,31633,,62.28
2022-02-14T00:00:00.000Z,23691,,62.46
2022-02-15T00:00:00.000Z,20432,,62.5
2022-02-16T00:00:00.000Z,21309,,62.52
2022-02-17T00:00:00.000Z,15509,,62.54
2022-02-18T00:00:00.000Z,12590,,62.57
2022-02-19T00:00:00.000Z,10366,,62.57
2022-02-20T00:00:00.000Z,17706,,62.6
2022-02-21T00:00:00.000Z,13071,,62.63
2022-02-22T00:00:00.000Z,12160,,62.64
2022-02-23T00:00:00.000Z,11956,,62.64
2022-02-24T00:00:00.000Z,9149,,62.64
2022-02-25T00:00:00.000Z,7778,,62.65
2022-02-26T00:00:00.000Z,5997,,62.64
2022-02-27T00:00:00.000Z,10901,,62.65
2022-02-28T00:00:00.000Z,8526,,62.66
2022-03-01T00:00:00.000Z,7754,,62.69
2022-03-02T00:00:00.000Z,8315,,62.7
2022-03-03T00:00:00.000Z,6813,,62.65
2022-03-04T00:00:00.000Z,6057,,62.65
2022-03-05T00:00:00.000Z,4677,,62.63
2022-03-06T00:00:00.000Z,7756,,62.64
2022-03-07T00:00:00.000Z,7399,,62.64
2022-03-08T00:00:00.000Z,6616,,62.63
2022-03-09T00:00:00.000Z,6953,,62.62
2022-03-10T00:00:00.000Z,5721,,62.61
2022-03-11T00:00:00.000Z,5340,,62.59
2022-03-12T00:00:00.000Z,3972,,62.58
2022-03-13T00:00:00.000Z,5994,,62.57
2022-03-14T00:00:00.000Z,6565,,62.57
2022-03-15T00:00:00.000Z,6338,,62.54
2022-03-16T00:00:00.000Z,6786,,62.53
2022-03-17T00:00:00.000Z,6981,,62.54
2022-03-18T00:00:00.000Z,7332,,62.53
2022-03-19T00:00:00.000Z,7808,,62.48
2022-03-20T00:00:00.000Z,12932,,62.47
2022-03-21T00:00:00.000Z,14768,,62.46
2022-03-22T00:00:00.000Z,13455,,62.43
2022-03-23T00:00:00.000Z,14101,,62.4
2022-03-24T00:00:00.000Z,12034,,62.37
2022-03-25T00:00:00.000Z,11813,,62.37
2022-03-26T00:00:00.000Z,9860,,62.36
2022-03-27T00:00:00.000Z,15866,,62.34
2022-03-28T00:00:00.000Z,15338,,62.34
2022-03-29T00:00:00.000Z,14241,,62.29
2022-03-30T00:00:00.000Z,12165,,62.27
2022-03-31T00:00:00.000Z,10706,,62.25
2022-04-01T00:00:00.000Z,10506,,62.19
2022-04-02T00:00:00.000Z,7363,,62.16
2022-04-03T00:00:00.000Z,10794,,62.12
2022-04-04T00:00:00.000Z,10917,,62.09
2022-04-05T00:00:00.000Z,9340,,62.04
2022-04-06T00:00:00.000Z,8066,,62.02
2022-04-07T00:00:00.000Z,6796,,62.03
2022-04-08T00:00:00.000Z,6712,,62.01
2022-04-09T00:00:00.000Z,4669,,61.99
2022-04-10T00:00:00.000Z,6747,,61.98
2022-04-11T00:00:00.000Z,6629,,62.01
2022-04-12T00:00:00.000Z,5406,,62.05
2022-04-13T00:00:00.000Z,4787,,62.05
2022-04-14T00:00:00.000Z,4719,,62.04
2022-04-15T00:00:00.000Z,3849,,62.02
2022-04-16T00:00:00.000Z,2281,,61.99
2022-04-17T00:00:00.000Z,4099,,61.99
2022-04-18T00:00:00.000Z,4291,,61.98
2022-04-19T00:00:00.000Z,4612,,61.97
2022-04-20T00:00:00.000Z,4070,,61.95
2022-04-21T00:00:00.000Z,3793,,61.94
2022-04-22T00:00:00.000Z,2474,,61.92
2022-04-23T00:00:00.000Z,2547,,61.9
2022-04-24T00:00:00.000Z,3972,,61.9
2022-04-25T00:00:00.000Z,4456,,61.9
2022-04-26T00:00:00.000Z,3428,,61.89
2022-04-27T00:00:00.000Z,2520,,61.88
2022-04-28T00:00:00.000Z,2653,,61.87
2022-04-29T00:00:00.000Z,2435,,61.86
2022-04-30T00:00:00.000Z,1617,,61.85
2022-05-01T00:00:00.000Z,2345,,61.85
2022-05-02T00:00:00.000Z,2454,,61.84
2022-05-03T00:00:00.000Z,2424,,61.83
2022-05-04T00:00:00.000Z,2026,,61.82
2022-05-05T00:00:00.000Z,1088,,61.81
2022-05-06T00:00:00.000Z,2249,,61.8
2022-05-07T00:00:00.000Z,1813,,61.79
2022-05-08T00:00:00.000Z,2605,,61.78
2022-05-09T00:00:00.000Z,2777,,61.78
2022-05-10T00:00:00.000Z,2228,,61.77
2022-05-11T00:00:00.000Z,2084,,61.76
2022-05-12T00:00:00.000Z,2035,,61.76
2022-05-13T00:00:00.000Z,1120,,61.75
