instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
ברזילי,95.3,2022-04-27T00:00:00.000Z,95.3,84.4,91.4,91.4,79.8
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
