instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
זיו צפת,95.3,2022-04-27T00:00:00.000Z,95.3,90.6,84.7,84.7,83.6
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
הלל יפה,102.1,2022-04-27T00:00:00.000Z,102.1,97.9,87.2,87.2,98.1
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
שיבא,104.2,2022-04-27T00:00:00.000Z,104.2,,106.7,106.7,
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
יוספטל,81.3,2022-04-27T00:00:00.000Z,81.3,50,53.8,53.8,49.2
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
שמיר,91.5,2022-04-27T00:00:00.000Z,91.5,86.1,73.7,73.7,69.1
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
נהריה,90.5,2022-04-27T00:00:00.000Z,90.5,93.7,86.2,86.2,86.3
