instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
